instance	a0_median	a0_mad	a0.2_median	a0.2_mad	a0.4_median	a0.4_mad	a0.6_median	a0.6_mad	a0.8_median	a0.8_mad	a1_median	a1_mad
1512	0.636658929679359	0.0927570369602238	1.05352394759137	0.0983501116371906	1.13524559660809	0.146799281107039	1.18351586365071	0.156346777603566	1.24447206661278	0.20238359101439	1.32616785543595	0.197557351235134
2906	1.00233442640385	0.161803045108839	0.846391583848638	0.0598092227047051	0.85088596484301	0.0805204993503559	0.852646469628827	0.0808870401683297	0.871449621407001	0.0771263676231545	0.887908605057421	0.0704057140490297
1336	2.36249117497826	0.445721739751	1.69224376851715	0.178093364869322	1.73109147596453	0.175077458230245	1.69709525158046	0.171029594811151	1.79349659551212	0.167592446199581	1.73585300575256	0.169670726931377
2634	1.15117112574557	0.169493064262207	0.995954419805811	0.0921389388549218	1.06353035811273	0.109990528962905	1.09462509488722	0.116419268909522	1.13293412797121	0.113053844509402	1.11738306751963	0.0972516909142664
471	0.436177336923554	0.111210159572306	0.465711067041547	0.0610702979272452	0.404879558880641	0.0590864785628035	0.375038137401195	0.0626912922577918	0.335085876019331	0.0495143315412689	0.330288632246465	0.0536435842786984
3067	3.15366478616057	0.563829591352875	1.74504134182956	0.177799966402816	1.94019831543885	0.305845866018218	2.01375128447432	0.263513595588189	2.19402896352005	0.280172718489701	2.17454042266972	0.254736561120666
394	0.519530270036875	0.171748100201508	0.678022403906643	0.0643589667369213	0.704208618997323	0.0768747411540199	0.714598770305116	0.0654775555235608	0.728699761021584	0.0821378644553866	0.737769527803394	0.0678784049012248
737	1.12491138630281	0.305871572201587	1.50805689040539	0.114179924014573	1.62591911992516	0.178822077562395	1.7326085264833	0.228586813559242	1.76472627046148	0.25272641722272	1.86697047201423	0.311198192096598
1921	0.607236772512296	0.106715820304299	0.709938365624884	0.0610469387226333	0.723331561852407	0.0944286345022261	0.746787666161833	0.0965092148179469	0.732781540017618	0.0991863408035532	0.779230898309635	0.121672659053975
2019	0.670178959193658	0.148026791888621	0.487477151690577	0.0668092268114731	0.425644912102948	0.0689772958413308	0.39809567110067	0.0614235268603567	0.358689271342009	0.0639905482047601	0.370376545502978	0.0582400745031262
2621	0.696182888993503	0.10181451938867	0.749118090288653	0.0488115874076366	0.733533165401586	0.0718148942832684	0.730202934651053	0.066612204356199	0.718925495302941	0.0731697672646008	0.701611713479744	0.0804912332795108
1079	1.65568685797235	0.41967881147192	2.09028743956308	0.325979776549823	2.63659001714872	0.385043822093045	2.96856473593219	0.559976211347077	3.08485059350111	0.582199401529198	3.33990573145824	0.737410478373234
539	1.42375494276426	0.250736602975608	0.88389634931535	0.097702954562931	0.793397686524312	0.121787196563751	0.712169699945848	0.0992898114070346	0.646546969080698	0.100555056860751	0.646629126719872	0.101017276532573
1084	0.722301136640034	0.111105475252809	0.72943916296926	0.0687836694363383	0.620034861446519	0.0841836512526979	0.560744763830852	0.073006780520586	0.528500710050588	0.0701273230257073	0.50493784529786	0.0551084234818561
2627	2.05773870513275	0.4696115537393	1.43701811981804	0.226778651087114	1.43767466894756	0.249248738505491	1.37580062447695	0.218864753665606	1.41862722015406	0.234245395744562	1.29649853628634	0.155729598645977
1704	2.17107261612466	0.473886996046685	1.39259466209668	0.210616373009503	1.70086107523375	0.280760463090842	1.80462364017071	0.319253819871936	2.00470714873097	0.362144395227248	2.07718499547903	0.325732695972756
2065	2.850904242751	0.558608513919446	2.28632489971919	0.284008672826217	2.82425867254504	0.456897605670091	3.04006303005176	0.44920806667823	3.428801165958	0.542123356792484	3.41787473141286	0.488499860961784
2033	1.95634071359481	0.514956895054931	2.23901838178743	0.271241773931054	2.29916623108325	0.384608249155991	2.44592241927635	0.3491808924355	2.47913335450825	0.40944324576154	2.49329614338872	0.385250457568158
1264	0.749154943561914	0.16495702685779	0.942223081882708	0.103601879110803	1.10968029166254	0.160505775299354	1.24723009880657	0.161909285417394	1.37223202222981	0.190855781848991	1.41136061011777	0.175454809162365
942	0.714929829285783	0.142023105025422	0.642390832678113	0.0907450593302109	0.521453216773517	0.11234906411315	0.459863463791343	0.0850971226490835	0.414787937342893	0.07509890533177	0.402194221380814	0.0716271261550889
2573	1.35449983378389	0.223424651782559	1.51740215859985	0.171489035407577	1.61661671602988	0.224470410484267	1.71091532146908	0.257384680148751	1.74849312659012	0.297336422753611	1.84468430889592	0.308950979992473
1832	0.505161658003971	0.0738397479370924	0.647398167656862	0.0692186337949954	0.631755853381318	0.0926861396168126	0.628365778768265	0.0738260044541363	0.630854224819929	0.0686149562839384	0.641674220754152	0.0632801268770911
2789	0.454007582889026	0.0695912165224758	0.782382524991746	0.0972340089041594	0.812761699523781	0.127297253413572	0.884378505640992	0.13216044081605	0.907317207920061	0.167772336604029	0.987685004667699	0.146444204861437
2871	0.698580799419857	0.151564417198046	0.782021444164752	0.0687670927421311	0.75518579434413	0.0986441711165744	0.764995638358522	0.108357844369353	0.773888547970565	0.0931925864208549	0.737578972654632	0.0730810659566958
2602	1.11459501122975	0.354564411058648	0.679587910597734	0.110548160927767	0.472341878248822	0.101018411380061	0.352931029877971	0.079754303471502	0.289364073739279	0.0678408001751544	0.263859618781021	0.0652266278076636
370	1.00509772777814	0.169124457540649	1.34975509973575	0.181482218244947	1.45945386350218	0.243811027033556	1.5485536609831	0.296759573818165	1.56318302528686	0.317130581156242	1.74400363926405	0.340797746104357
225	1.98997448292194	0.371532910735367	1.66989639503577	0.213752258660019	1.88272813562392	0.345165240004962	1.93420100331418	0.339687752178265	2.07894937530288	0.348546985878497	2.12510206996124	0.389590655426917
1578	1.47966692024163	0.345455316599043	1.0500977129571	0.0745865406489211	1.02171759236897	0.103219587061314	1.00145948017062	0.107610880094392	0.967032342849191	0.0799977742641458	0.947369441783066	0.0755780924245367
1335	1.00471872912373	0.200361367632808	1.68590233286255	0.198826943433045	2.07537297195774	0.297664532076854	2.28121726455174	0.329150159241216	2.60067091989526	0.375800183538482	2.69687568656321	0.491655981706492
2981	0.864451620715026	0.145121191192991	0.840914730297407	0.0591913203805083	0.777371765232207	0.0609628277863319	0.748339210769102	0.0817189125478684	0.690545454845213	0.0845224307931645	0.703105821097761	0.103108699682755
251	2.38932776197767	0.423828591891998	2.4880335520259	0.467772394968311	3.57168467089827	0.732171519200243	4.29392004032365	1.01198174677128	5.59026905399063	1.18021153930855	6.07394627261197	1.68064190327944
3136	0.747484216597054	0.107268463648071	0.735182771798771	0.0601566830814303	0.75958062106754	0.0782102616641208	0.756089024962744	0.0686962612341213	0.754736126333205	0.0640862348378394	0.738409599836151	0.0729571923965646
889	1.69032466300814	0.284043926028608	2.36048538827485	0.380972753139702	3.26040228891796	0.594254570684818	3.97227946456001	0.835194230648608	4.91068163845908	1.07517208522026	5.27101610162589	1.14477895063244
2396	0.814859966048715	0.129143050274537	0.773976010654289	0.122612200798388	0.724516494509018	0.127168179222019	0.703263598506201	0.134897695468084	0.645280701768824	0.117279980492555	0.667276143797133	0.117920464600589
2270	2.6204620176379	0.491131723343535	1.70399120741587	0.228514902974595	1.86850657113826	0.298992302909635	1.92677021979528	0.293063213034871	2.09896242756983	0.362366125538672	2.15252112255021	0.437997703454481
332	0.227324469164452	0.0774419807908878	0.355666190231578	0.0515619321914612	0.303112844439929	0.054918637395552	0.291768473952129	0.0443398516006164	0.249732394577698	0.041440604348546	0.260635489794437	0.0558823909587327
3016	3.08407146586727	0.712400608032298	1.7077828733125	0.245054963336772	1.74970437043846	0.363542531167141	1.6543334618989	0.340263074550751	1.73639734600274	0.397320952129682	1.58455698682254	0.291429240789394
2442	0.744900614317833	0.157561172272923	0.805221174558407	0.129449646397152	0.823811053676945	0.164707755829923	0.820222511023514	0.143347524296119	0.824547668313292	0.135353694940769	0.834916798321048	0.0915512126065509
283	9.55040368185085	2.09312915539058	5.02559364144047	1.2325891837542	8.0679504212913	1.7974272167539	10.3236990725717	2.79662304021132	13.9458006943295	5.03593807301934	14.5015773883705	6.00143342028566
257	1.60758875674011	0.308222176362603	1.15062332514374	0.0903708806120584	1.10718149207698	0.0990655375020195	1.03157420968102	0.0893395048108786	1.04613935026265	0.116142866376646	1.0000974955361	0.0858041234566329
1238	1.37191718089127	0.241787966416954	1.16308752679621	0.089542915973218	1.22638665745128	0.119288851967795	1.23940923933816	0.122621716782983	1.30144957096642	0.136700654297901	1.31235642292521	0.117825962436367
1046	0.346500095793011	0.0796586796853293	0.425330760854164	0.0651977662805809	0.398946462155393	0.0560669535206913	0.400788819764748	0.0659934980383794	0.389486330935628	0.0514334691978692	0.399969452862994	0.0583899905188389
1393	1.04409136842438	0.166283426059308	1.05397959256001	0.100431043616019	1.03091936372515	0.105634211964846	0.980252464421602	0.118808233767391	0.989398749458936	0.136831380383873	0.946863825029956	0.0992418968729726
1404	1.06792708687267	0.384698525781041	0.682169711046641	0.0682100234626259	0.672955266392685	0.0672505325087098	0.679478793595962	0.0687511747311797	0.689569170761923	0.0806613587554203	0.683720142691417	0.0765492187034206
240	0.245459440670659	0.0465400741743771	0.519881040753223	0.0711543853445613	0.468805554964572	0.0668376102057681	0.466158207211852	0.076419827898042	0.439677184692155	0.0663002190679741	0.449429057811629	0.0682527559527866
2490	1.21474020186991	0.2349554745899	1.11751645505047	0.116713627080465	1.22124184603866	0.13548960643128	1.28404860229412	0.137014840318425	1.3826961682022	0.14115595259761	1.39494866857998	0.1372708577137
2982	0.536546436623571	0.0689795351155373	0.697877812447081	0.065705742528075	0.631921729814573	0.072011198390457	0.588686774878336	0.08060723497886	0.528915122809332	0.081247972152276	0.532880621527519	0.06950313773256
2421	1.45953995772431	0.237818735356648	1.44007372255957	0.123281212022266	1.40610692529444	0.143736732767604	1.39949889963718	0.142820924469889	1.37011841895322	0.133148591148385	1.41430672875713	0.139608698698555
142	1.40823883339657	0.197007905461843	1.35893529267639	0.135121166711449	1.48993101238518	0.186538025267808	1.56394144838819	0.192482668132802	1.6303612546627	0.227859917652588	1.64921975884508	0.209031706972592
2648	1.04558589553059	0.239842850534503	1.15249318116907	0.134530568421068	1.30871880241304	0.17184464090073	1.37636939938594	0.177826907133257	1.48984749149635	0.179658504923523	1.44863247350543	0.190288336439228
2518	0.900178632410345	0.171520307885326	0.665191307593561	0.0624306224669903	0.673602503617744	0.0689654354422615	0.717219511905643	0.0691284476063975	0.737265715331761	0.0805809698042565	0.734511455273684	0.0637376692079663
964	0.821525097561081	0.138268542881471	0.941609669260643	0.0853017672229873	0.947770368042128	0.123043731083678	0.96617776234221	0.108382515692801	0.93831654972942	0.121729891621266	0.984348673556835	0.115138385465533
688	0.237397881354323	0.0343499680345431	0.411401095176471	0.0550558355673981	0.340800756321116	0.0454865779727082	0.298674225485249	0.0455909958361146	0.263316158476807	0.0504065766098632	0.256725196762598	0.0411676579084083
2147	2.08041000397567	0.354652268098189	1.80193201873652	0.25470949581556	2.19280180230377	0.340607554274365	2.38253194916982	0.48146775898766	2.75792028005	0.535943016569579	2.63550295704341	0.606656562840028
1603	0.449714238012135	0.0869475862168733	0.635761378466911	0.0817022064079524	0.588827562589572	0.108443906711608	0.571664719541042	0.0846186975578849	0.563416621025494	0.0893837351867255	0.563781118961406	0.0722273918562603
774	1.11204051452341	0.174913611937999	0.918395260567153	0.0930492279477992	0.86087965077226	0.100721780547492	0.861824355181752	0.110766998704786	0.843489942196658	0.101641440759058	0.85183698923848	0.112144431382314
3130	1.55950029617889	0.321615548967432	1.29313990791615	0.150734471627904	1.44751865862049	0.214701958938392	1.54900133176366	0.249133612039535	1.69777823870716	0.299159284846051	1.70144695148067	0.297333968376674
1247	0.630124632618097	0.100869775758927	0.831572596489819	0.0859932260159032	0.717672785071381	0.0908947885795017	0.67677455550838	0.0712937566804782	0.626429116173905	0.0831071419981957	0.643490493617303	0.0889309026668385
3058	0.562118568548396	0.0831308357696164	0.756798308819454	0.0610505377209816	0.73814510135897	0.0705375220879502	0.757950445062738	0.0868320123390381	0.734303682144667	0.0906240658582577	0.782048647702141	0.105613736157346
612	0.607178082798374	0.0958228750670395	0.744307538492823	0.0888081802805722	0.765435035413764	0.0860024267373928	0.81277550264799	0.0924766806154169	0.814523995227932	0.0990374243470188	0.85377104480972	0.0815815851487431
3001	1.44792143870437	0.312475972516257	1.3250260409361	0.169700567943575	1.44051836587495	0.209442576516244	1.52681833380801	0.194289852795683	1.621939202001	0.250804889766506	1.60256548509201	0.222670007200455
718	0.478773458528676	0.0896896838823146	0.534515203323376	0.0614623564114748	0.550393135225289	0.0768131797056658	0.551864786081092	0.0584037862025531	0.560280258947054	0.0610980717022142	0.555336396552223	0.0719852818913044
1815	0.719050119575599	0.137498543919972	0.661421318983421	0.0651158083992495	0.530692691414193	0.0744116625570499	0.465060309412853	0.0747434421762616	0.419495150473859	0.0788677845745734	0.413358967853523	0.0878287726735423
2157	0.383291309306235	0.106042807809494	0.398089651625871	0.068526422296781	0.376666979987392	0.0590442255402647	0.365499288272933	0.064510542517123	0.344155845608895	0.0541712897166373	0.352176202748083	0.068943487250813
1288	0.925030936785457	0.144761518708783	0.979666655695232	0.0920633297868622	1.11858706456565	0.126189588387933	1.26863367034591	0.136935727820391	1.39588441961789	0.181201497715501	1.44649400394586	0.144624210835285
2521	0.662392235933684	0.124976875012434	0.634688525969871	0.0724226706076778	0.651960639339213	0.0926061044827793	0.679712671715857	0.0923827632571557	0.690897512018979	0.104029322220018	0.750351785245673	0.135818964182313
2420	1.68021998153204	0.244016816358193	1.31309504286824	0.156777245453116	1.43608236223567	0.17857277368366	1.53888308400636	0.215834766819302	1.54805197541673	0.284378858146337	1.67801254330128	0.246777120990516
2836	0.312532059987709	0.0633018173563469	0.627010813710328	0.0931296927338281	0.643619333176309	0.111794085757299	0.666643936948174	0.0909702424332175	0.671676726838397	0.112415296161573	0.706006487764814	0.095674974106387
2160	0.333724713594867	0.0505233734624108	0.414341443919567	0.0648779897593908	0.363021635912173	0.0528574038178795	0.343634050046519	0.0503350853914559	0.31862909353248	0.0533808769904632	0.324251322404863	0.0560475250386833
2461	0.778798908890134	0.128770046094879	0.572792445744377	0.0561001717738561	0.510950592252056	0.0664631214731546	0.473678900556636	0.0599787449362687	0.445962293115888	0.0546193681080484	0.438106037292122	0.0644043214482989
1157	0.570031979236073	0.0941019792624708	0.97356002669107	0.100351842824262	0.894219539363546	0.119616896093067	0.85224460212861	0.104902326339873	0.787937390200382	0.103671162464443	0.79272917875333	0.109453452237295
1997	0.792243550421962	0.210357533648033	1.05140185935229	0.156484002372554	1.15746628937609	0.207017148961427	1.2441221090469	0.17006512396884	1.27945393286811	0.164341468769369	1.29760780992035	0.137415824694913
1483	0.403891139053331	0.0696389168734028	0.509013643516715	0.0733841384620241	0.519400400117634	0.0782742640794757	0.53593912016527	0.0783917050580512	0.522441748557087	0.0687626600012732	0.525011193629119	0.0644459267989531
116	0.312614732924189	0.0890034656561148	0.393981904066369	0.0653930452959567	0.341687777942303	0.0671992991765805	0.324831520940667	0.0550552085982243	0.287154429285905	0.0577662419180369	0.303349173669877	0.0634339231883093
2929	1.83777968179212	0.441440108200166	1.18375885960064	0.212098915797719	1.30870616535104	0.257680300196574	1.39267744651097	0.22874464073404	1.4326692987889	0.272129787067269	1.4578563154006	0.205398780555794
2124	0.279893654430496	0.0515805462108927	0.452287325465604	0.0570829703377716	0.423433120410776	0.0579138623042736	0.434117966381488	0.0605858901676585	0.397625437247364	0.0573296955116488	0.430797429935616	0.0714288841553581
1357	1.29067791932875	0.259921477921379	1.2053109089133	0.155129157810493	1.38197027678136	0.181838708825771	1.49518174223332	0.223143996122898	1.67437795692325	0.238137898701977	1.67211640260666	0.253833582435021
897	0.777896189422624	0.123993486237643	0.96307591834652	0.087402375290955	0.938483581223209	0.0791785839023493	0.908610632705913	0.0860238908681731	0.869023302591866	0.0762454055693076	0.888087316168201	0.0814850439577589
216	0.546760170063963	0.084680632017221	0.703203059605974	0.0754677849663576	0.552844212911794	0.0723334707709656	0.482910447302496	0.0737652240913203	0.408845174019481	0.0703838221241045	0.393586036409156	0.0750852464133215
1709	0.268300345793884	0.0431389269489416	0.321640803809357	0.0466548561367428	0.23923163740853	0.0360260204994393	0.216983926616032	0.0416493547496682	0.175368091454977	0.0304241690313835	0.183488995496861	0.0394066141338296
164	0.645189315195943	0.123384838307066	0.842247433623258	0.0948099083676358	0.789575385269147	0.103854963362088	0.736786062455055	0.115921698790153	0.709325914547176	0.158209975692575	0.671782736818909	0.168538589113711
1950	8.30808450636659	3.58264545717057	7.16213752382089	2.05103062364441	7.53332797720167	1.85399657663883	7.92324154141165	2.27917876197346	8.26230805119634	2.67525646214627	8.22794720308926	2.42148694965542
1230	0.516389927637706	0.0903156484566028	0.554410639287354	0.0693839311322079	0.510402984402438	0.0625586895028833	0.47004636503613	0.0559956076994651	0.455210337365393	0.0529222887344849	0.443484225741606	0.056556483258874
481	0.368306727744796	0.0511119327908355	0.611558973091145	0.0566348169488198	0.58334168524758	0.0650387222290505	0.598071838331092	0.0657677222380895	0.580060416331744	0.0644345420109337	0.582765295217848	0.0746210719186269
1121	0.816341938710747	0.153398397174378	0.894872875438056	0.10100261259944	0.951664807282518	0.108714949498386	1.02303825965062	0.135804598098189	1.07756199096757	0.130257627074618	1.04763296482571	0.126802180840577
143	0.769568283375081	0.151002241602024	0.659555707077669	0.113994448216368	0.614020375743448	0.119499006975218	0.612581521785536	0.121811498959839	0.591002364602312	0.111341088006561	0.569448726535247	0.108724012106041
2000	0.327969560362437	0.0586072920063722	0.550429307280047	0.0595561211577316	0.623864766426529	0.0702342429303575	0.6899169067255	0.0757561842745082	0.700890176710988	0.0616445362750306	0.744243701148424	0.0585713520477435
2185	0.441573215189678	0.0791506502904894	0.53017213312306	0.0538794089272648	0.523332547660396	0.0628412622519883	0.546691761105906	0.0647586661102711	0.512979588888178	0.0591179515400825	0.529276790207178	0.0604681953937307
2195	2.37830154964283	0.467281012622578	1.4523987335113	0.134987200142061	1.45830624653534	0.194301003453861	1.41427555528062	0.151112860175189	1.43416445109324	0.133926245305074	1.3888748676242	0.111036396922296
154	0.952260116163114	0.206855827142716	0.764125374808204	0.106400976288733	0.683761683500511	0.106912890368277	0.596995883846973	0.09133789413273	0.574149094614224	0.111787734224981	0.53258842220246	0.105380813080435
1553	1.32985236479862	0.25433382971527	0.940690365670146	0.080064325669895	0.818709353865766	0.106206746963638	0.725002731992027	0.0951248786221087	0.665260183693411	0.100978040017429	0.634666249412819	0.089219866758032
852	2.78022184360676	0.617512478547975	2.37722683995091	0.304334173021578	3.05166990697818	0.447290850284488	3.30716777536217	0.473130917216613	3.77505751224035	0.608785371679251	3.86784558859678	0.635050501343125
1139	0.466073850604511	0.121938552341335	0.411919684280746	0.068411091689119	0.342189215927714	0.0570747592590914	0.318355752970389	0.0649962875970499	0.274096370338365	0.0504195007921104	0.275211284331038	0.0470628540272499
2577	0.681537143242876	0.12699022061615	0.783460645921071	0.104995539485764	0.834715611433474	0.143404512917883	0.855612677748661	0.13589562811022	0.881657790629339	0.121882871503006	0.8854444625867	0.0930990179193789
725	1.69301775826871	0.247415603307362	1.50546022364577	0.139318066635449	1.53476134393832	0.165929645051884	1.5681836447133	0.196145742645426	1.61870841499664	0.207012140261443	1.64266343340054	0.214691864239383
1299	2.54018936696908	0.54741289949825	1.41397957007923	0.150340346526424	1.4329507816966	0.169599623744279	1.4540850016619	0.171867458418654	1.50077826242709	0.209763987984451	1.48602569428073	0.175061048121396
747	0.870985498414975	0.24428730257672	1.36653982238025	0.11601008820395	1.47004282515573	0.153792950614932	1.4356742500061	0.168737035689	1.50846704757038	0.170371705049585	1.44070533858804	0.212788513592464
3145	1.14184159915436	0.226358279973106	1.12726394543128	0.0897893915849756	1.22798658331297	0.108850859229187	1.29303054049018	0.120299578520603	1.36071459540789	0.142066693620182	1.36324885343927	0.126813681420733
2846	0.715273365213273	0.150373937210149	0.556557719253299	0.0685490867594378	0.550155414344202	0.0858531002787402	0.570335793870094	0.0761378838249661	0.563251150093644	0.0613365504655926	0.546886767310033	0.0699308589204419
1582	0.480109395474208	0.0850315696268169	0.72495559163005	0.0718953617065049	0.699922649539083	0.0986406522724229	0.646546120780337	0.0831791197731998	0.599070393261766	0.0844899658310318	0.610735257434363	0.0658112233849165
3172	1.22337615588358	0.136790891857744	0.820000694380175	0.0614185280173195	0.851455434837595	0.0850244624700741	0.899040933823978	0.0804649791663632	0.930355549382735	0.085039779491715	0.919724080932137	0.0757261027881571
2190	0.261505151438232	0.0492942281136087	0.423949194712166	0.0617419622396572	0.375704174926838	0.071397952355685	0.367744450166947	0.0562878269095543	0.347554711841395	0.0478630873134628	0.347589071812977	0.0499110268365079
1607	2.04549303615924	0.343411328735129	1.29267146923123	0.127742143232706	1.28382557054864	0.146636692713222	1.2432179016206	0.122862697176483	1.22256084328264	0.135005457337329	1.171173843375	0.119592927275512
214	0.989296363146453	0.15421841870039	0.856379643521623	0.0795292337214422	0.74575279368066	0.0952974763209719	0.697999730694238	0.081721063046975	0.633140785049065	0.084445734414614	0.646092952703055	0.10068867065476
2487	2.83874510730572	0.552041006105103	1.73279890189918	0.15213706068669	1.93974401784976	0.187823583943931	2.02236036814079	0.218737326770945	2.23477978044316	0.231796456761583	2.1776759020715	0.243571442895952
1662	0.635379293657287	0.214056726893014	0.419367431624993	0.0788679216455706	0.392277142750744	0.0633737436609616	0.383354163902976	0.0646123400946228	0.375770935359227	0.0656287723215669	0.373037238000425	0.0539075417744257
1686	2.39005746662088	0.462458965208124	2.19034451907563	0.326400547507607	2.38322755811609	0.347558444259146	2.46260674999033	0.368679741349063	2.70931930730815	0.482641971774195	2.79224791225009	0.541014790703038
2904	0.506928013639634	0.0919494071536148	0.618523307390824	0.0556412981751363	0.516136373735011	0.056683636356873	0.465480350141199	0.0535033261662748	0.420965512774095	0.0475177152433945	0.407733910475953	0.062596154191858
1580	0.86488633262137	0.2203858931445	0.870404384343288	0.0693049517410973	0.811098688298243	0.0914087982179798	0.798524748605151	0.0978264142410504	0.770538286575344	0.0980224117034571	0.811425014196392	0.116164671749971
2661	2.4371453288222	0.440069464488368	2.32040804522997	0.279749540380949	3.07069601495467	0.528233166132556	3.54908461240444	0.558964707914125	4.10888559525387	0.806130943628158	4.04782802006639	0.795846614307029
564	0.968670404244344	0.190147441807079	0.816997928101777	0.0905968856503179	0.768169262513289	0.101281438375696	0.709952055991629	0.102349708013027	0.708891373073247	0.128189222071009	0.668410944542982	0.104907458874676
644	0.873325173778661	0.108991103285524	1.03679466823402	0.0937187046228816	1.04106410264739	0.147085379465874	1.025288481627	0.130362226608582	1.07345596336065	0.160914051616604	1.01021060679715	0.134023637385626
1758	0.765479622875925	0.131549716355117	0.800405666664353	0.0990562913965539	0.735138676878495	0.0958134607871767	0.715105523323519	0.0971601938868209	0.69036621074578	0.10408861050392	0.700752488629919	0.104083390650025
2795	1.91500871363323	0.313529517041614	1.50880501618819	0.119170586608363	1.7136228235507	0.208909599485454	1.82755954188794	0.225376969241648	2.00741700421785	0.257804608840905	2.06010225873774	0.246680756197672
2640	0.427290669812553	0.117762726092665	0.557024784060215	0.0639613409258261	0.546585823994678	0.0708129777402319	0.529848283720402	0.0591300037177707	0.501899476414089	0.0780937848012531	0.470922813184825	0.0654342505140575
1510	0.984560204305259	0.231671920940416	0.801149199913732	0.116594356236175	0.898199242408912	0.16241543104669	0.938484899136965	0.161551399938295	0.979251373289236	0.160634783692461	1.06313347196612	0.23252148988704
1316	1.20377306583173	0.21691524612248	1.02003246767899	0.0830805315835322	1.01233616605787	0.112816394779264	1.00818730395764	0.12172687861967	0.997817983907293	0.141826771159117	0.975986200968424	0.130293869271637
38	2.48720249695074	0.356291742915773	1.40588897281569	0.219787157587507	1.31728117358444	0.210364875679523	1.21730019509636	0.187722323536065	1.16579142402625	0.122528701630889	1.11761479496648	0.0931869250230553
1371	0.626357575790562	0.0952111737529833	0.654268996832527	0.0644313978562235	0.611907784283258	0.0862653952799867	0.601424792468663	0.0724785452708207	0.571167736682981	0.0727357557434508	0.579340739791487	0.0764332769281126
2892	0.596568921370015	0.128364702052585	0.647688635436885	0.0843847651818758	0.513730765862211	0.0628883198369874	0.487107550089757	0.072458816016355	0.431054095449986	0.0707165613562011	0.42881274045524	0.0714353324864227
1947	1.20887612980833	0.234634659114377	1.921828943884	0.253659856912415	2.07940144974322	0.29812297132974	2.19832949829038	0.375004626748884	2.38066935435971	0.38375535524769	2.35648873207978	0.357348070458862
1954	0.598575896192415	0.150848187746338	0.71149468358305	0.0701624856967821	0.731939334765755	0.0962762411038847	0.76669556548394	0.0789610248605761	0.79898400620734	0.0801085375742033	0.803988162735835	0.0865269944345872
1344	1.47696559012396	0.253613579571468	1.43602565201748	0.159629002690455	1.55723182955225	0.179031365397493	1.58309196596275	0.192949689868901	1.65554967978957	0.181995614069384	1.64745120635496	0.167599537056111
1192	0.230058760723741	0.0414565411202086	0.389683416567678	0.0429993092253431	0.308851396086179	0.0421616231987846	0.261637272762679	0.0437411640851886	0.219451709464595	0.0404582057678239	0.22865100292621	0.0487381008091469
2356	1.27240361189666	0.309781713101715	1.64885143568005	0.186947946907752	1.9734792004087	0.267308327960246	2.19927906581343	0.266853878162931	2.46757790915877	0.352545116979204	2.55548731196467	0.374232064155365
1953	0.17267207153777	0.0359518998957357	0.371527906235684	0.0497606542454911	0.323691635387899	0.0523285011877359	0.314314147843966	0.0490319077069263	0.297859539681022	0.0532829638145902	0.28821255987781	0.0470418035371793
926	4.09703183397909	0.922215964970568	2.60991577049681	0.410743084439682	3.00395731739496	0.570658940573586	3.0557073869393	0.555785445496327	3.36562922337568	0.63393026651212	3.23294603395558	0.659997639315222
1297	0.924341532654075	0.301422407907635	0.720229883688118	0.117409578066649	0.723316034915794	0.128059557983283	0.706702881395175	0.119534527754282	0.708299977680619	0.146206887570859	0.702808065321651	0.137374563925628
1156	0.560843615086256	0.105095594759545	0.779871861055463	0.0666329442766533	0.816384054583216	0.0933906206794183	0.842052114475243	0.0942814203385239	0.883911517636801	0.10889724284233	0.905218097053264	0.0766132933881456
282	0.476089699230539	0.0758310908306907	0.615679134666225	0.0672654005438113	0.593224935196395	0.0834341659724659	0.582686015500672	0.0858886801124576	0.558903850580249	0.0837257431500991	0.572916912958599	0.0739251475291478
